millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
20860,1089,384,0,0,32,0,0,31, 1, 0.975000, 0.171116, 0.088529, -0.981265, -0.133642, 0.124239, -0.983211, -60.228279, -177.827652, 445.396667, -59.032127, -182.325653, 446.449493, -55.271202, -184.498901, 447.134369, -51.155312, -183.058395, 447.050110, -49.111553, -178.854904, 446.246063, -50.069420, -174.123932, 445.406097, -54.081886, -172.216095, 444.508362, -58.175045, -173.646774, 444.592621, -1.751142, -170.229187, 426.380310, -0.066867, -174.787964, 427.616852, 4.012167, -176.787094, 428.718048, 8.093392, -175.033020, 429.038757, 9.763888, -170.557327, 428.391174, 8.048178, -166.004318, 427.154602, 3.973577, -164.036987, 426.053436, -0.408359, -165.503342, 425.879150, -24.942448, -145.492004, 469.428009, -0.020804, -0.030287, -0.031001, 
20893,1089,384,0,0,32,0,0,32, 1, 0.975000, 0.171976, 0.088262, -0.981139, -0.136794, 0.121370, -0.983136, -60.236164, -177.685211, 444.973572, -59.088879, -182.207352, 446.161163, -55.381737, -184.429626, 447.052490, -51.291111, -183.031509, 447.125488, -49.232227, -178.837357, 446.337341, -50.157295, -174.076706, 445.369019, -54.106678, -172.127075, 444.258392, -58.170479, -173.517639, 444.185425, -1.901949, -169.617767, 424.671265, -0.182928, -174.165573, 425.844574, 3.918838, -176.142303, 426.908875, 7.997881, -174.368317, 427.240692, 9.643353, -169.886276, 426.645630, 7.894091, -165.343475, 425.472321, 3.796152, -163.397430, 424.408020, -0.587018, -164.890717, 424.229248, -25.029490, -145.293716, 468.910645, -0.020868, -0.030086, -0.031071, 
20927,1089,384,0,0,32,0,0,33, 1, 0.975000, 0.163054, 0.087559, -0.982724, -0.136736, 0.121886, -0.983080, -60.808262, -178.444321, 447.326050, -59.615711, -182.958817, 448.410156, -55.832676, -185.127808, 449.025360, -51.684109, -183.664978, 448.811279, -49.616081, -179.436264, 447.893341, -50.560379, -174.685318, 447.009857, -54.601604, -172.787720, 446.194000, -58.727676, -174.237839, 446.408081, -1.965898, -171.051529, 428.445770, -0.244691, -175.598923, 429.645111, 3.861374, -177.563202, 430.694702, 7.943401, -175.772217, 430.979767, 9.588862, -171.279541, 430.333252, 7.837482, -166.738449, 429.133911, 3.736541, -164.804642, 428.084320, -0.647987, -166.311661, 427.951355, -25.154976, -145.447983, 469.717010, -0.019054, -0.030163, -0.031654, 
20958,1089,384,0,0,32,0,0,34, 1, 0.975000, 0.140129, 0.161580, -0.976860, -0.087926, 0.160185, -0.983163, -65.579071, -191.248169, 483.958649, -64.261993, -195.851151, 484.706696, -60.271324, -197.968613, 484.831726, -55.957005, -196.351608, 484.260529, -53.854660, -191.959641, 483.327637, -54.878620, -187.126465, 482.772705, -59.156811, -185.268723, 482.454559, -63.459354, -186.868317, 483.025787, -1.771809, -194.389328, 489.822266, 0.081006, -198.970734, 491.010162, 4.346309, -200.811157, 491.743927, 8.515697, -198.816559, 491.593719, 10.130566, -194.165421, 490.647491, 8.254821, -189.598343, 489.459595, 4.003441, -187.780502, 488.725830, -0.464185, -189.480789, 489.049347, -25.516682, -146.334106, 474.470337, -0.019834, -0.029689, -0.032159, 
20980,1089,384,0,0,32,0,0,35, 1, 0.975000, 0.089342, 0.189851, -0.977740, -0.050606, 0.287003, -0.956592, -70.360916, -206.916336, 530.471252, -69.070213, -211.812927, 531.936340, -64.926102, -214.102493, 532.133240, -60.379906, -212.427994, 530.946533, -58.109798, -207.792496, 529.071472, -59.072071, -202.610825, 527.717102, -63.532337, -200.659897, 527.409485, -68.057213, -202.303116, 528.596191, -2.420240, -198.655991, 508.615875, -0.612564, -203.454514, 510.542725, 3.685626, -205.419540, 512.034912, 7.947386, -203.372559, 512.218262, 9.647783, -198.523895, 510.985474, 7.799807, -193.741119, 509.058624, 3.514520, -191.814804, 507.566467, -1.065998, -193.514557, 507.476410, -25.390184, -146.411987, 476.584625, -0.017022, -0.033744, -0.032774, 
21024,1089,384,0,0,32,0,0,36, 1, 0.975000, 0.107962, 0.144996, -0.983525, 0.012665, 0.233055, -0.972381, -70.180168, -206.109879, 525.954468, -69.100616, -210.848679, 526.883179, -65.256050, -213.311249, 527.587036, -60.901234, -212.041626, 527.653687, -58.600567, -207.786469, 527.044189, -59.418575, -202.827118, 526.360596, -63.539787, -200.608276, 525.411621, -67.875694, -201.873749, 525.344971, -1.166761, -216.435150, 549.964417, 0.668049, -221.095764, 552.152588, 4.966808, -222.916962, 553.466492, 9.194643, -220.808228, 553.136414, 10.848253, -216.022034, 551.355713, 8.975690, -211.385773, 549.167480, 4.700627, -209.598099, 547.853638, 0.169156, -211.331284, 548.259888, -25.599581, -146.698380, 478.617859, -0.018603, -0.034258, -0.035533, 
21057,1089,384,0,0,32,0,0,37, 1, 0.975000, 0.140673, 0.146551, -0.979150, -0.040116, 0.153742, -0.987296, -67.045418, -195.818024, 498.502136, -65.935638, -200.511841, 499.372498, -62.116367, -202.945816, 500.127777, -57.825615, -201.680252, 500.325500, -55.590481, -197.457581, 499.849884, -56.453365, -192.547791, 499.235962, -60.537804, -190.350876, 498.224243, -64.809258, -191.614960, 498.026520, -1.322812, -205.183197, 518.665344, 0.615194, -209.692398, 519.795044, 4.887379, -211.424225, 520.503723, 8.982239, -209.349915, 520.376221, 10.486707, -204.693832, 519.487305, 8.528413, -200.197617, 518.357605, 4.268834, -198.485931, 517.648926, -0.134041, -200.278152, 517.953369, -25.730124, -146.765671, 479.428925, -0.024321, -0.032986, -0.036875, 
21090,1089,384,0,0,32,0,0,38, 1, 0.975000, 0.157407, 0.146574, -0.976596, -0.085164, 0.127202, -0.988214, -64.199387, -186.932648, 474.766724, -62.961117, -191.599915, 475.950745, -59.035217, -193.813950, 476.543884, -54.732651, -192.261719, 476.198700, -52.590137, -187.863693, 475.117401, -53.566177, -182.944504, 474.125824, -57.761581, -181.021027, 473.340271, -62.041027, -182.557419, 473.685455, -1.728674, -189.743881, 478.373810, 0.124390, -194.295639, 479.643402, 4.345747, -196.123993, 480.546906, 8.454325, -194.139587, 480.554993, 10.024793, -189.513672, 479.662994, 8.145447, -184.974426, 478.393372, 3.935795, -183.172043, 477.489899, -0.477056, -184.864502, 477.639160, -25.555241, -145.931000, 475.987885, -0.028671, -0.031944, -0.036948, 
21123,1089,384,0,0,32,0,0,39, 1, 0.975000, 0.159167, 0.139680, -0.977321, -0.094999, 0.127393, -0.987292, -62.339119, -181.448792, 459.493683, -61.120644, -186.105789, 460.795349, -57.240582, -188.328217, 461.585083, -52.981392, -186.795212, 461.400269, -50.857563, -182.414658, 460.349121, -51.832905, -177.501144, 459.246704, -55.970009, -175.576035, 458.257721, -60.201660, -177.095108, 458.442566, -1.772030, -179.875153, 453.137115, -0.039691, -184.459396, 454.438477, 4.105399, -186.413635, 455.466614, 8.228955, -184.572128, 455.619263, 9.894383, -180.020569, 454.806976, 8.132210, -175.446152, 453.505615, 3.995798, -173.521591, 452.477478, -0.426624, -175.066116, 452.472870, -25.341164, -145.404861, 473.586365, -0.021358, -0.031865, -0.036324, 
21145,1089,384,0,0,32,0,0,40, 1, 0.975000, 0.158575, 0.119645, -0.980071, -0.115498, 0.114036, -0.986740, -61.243778, -178.143936, 450.063568, -60.004417, -182.721146, 450.981720, -56.135731, -184.926590, 451.536011, -51.910816, -183.454498, 451.401764, -49.818512, -179.174225, 450.657593, -50.804188, -174.367737, 449.960846, -54.936520, -172.421249, 449.185150, -59.141731, -173.883377, 449.319397, -1.947804, -175.061935, 440.261780, -0.230096, -179.628647, 441.491486, 3.893951, -181.596924, 442.510437, 8.003661, -179.792847, 442.721771, 9.670729, -175.278854, 442.001678, 7.923484, -170.720123, 440.771973, 3.806290, -168.781448, 439.753021, -0.602405, -170.295883, 439.694000, -25.320436, -145.191406, 472.166992, -0.019244, -0.030498, -0.034632, 
21178,1089,384,0,0,32,0,0,41, 1, 0.975000, 0.160639, 0.093259, -0.982598, -0.122824, 0.121577, -0.984953, -61.193279, -178.534073, 449.598877, -59.957676, -183.060379, 450.535736, -56.140812, -185.245468, 451.178162, -51.983860, -183.794739, 451.149780, -49.936455, -179.563583, 450.467255, -50.931263, -174.809250, 449.757141, -55.002090, -172.880692, 448.887970, -59.138428, -174.323578, 448.916351, -2.063894, -170.700363, 429.378357, -0.421644, -175.302200, 430.740875, 3.642568, -177.350723, 431.967987, 7.745113, -175.621262, 432.340881, 9.458273, -171.131012, 431.641113, 7.781414, -166.535004, 430.278595, 3.721257, -164.521408, 429.051483, -0.680329, -165.953018, 428.810852, -25.384903, -145.018753, 471.448883, -0.012714, -0.030156, -0.033575, 
21221,1089,384,0,0,32,0,0,42, 1, 0.975000, 0.164120, 0.088282, -0.982482, -0.127468, 0.121882, -0.984326, -60.876156, -177.208237, 446.200836, -59.662933, -181.725479, 447.224060, -55.870705, -183.903229, 447.891388, -51.727444, -182.450211, 447.811920, -49.675903, -178.224304, 447.032166, -50.648487, -173.473877, 446.225861, -54.694332, -171.560989, 445.341614, -58.815388, -173.004440, 445.421082, -2.234315, -169.374924, 426.252747, -0.615045, -173.974030, 427.566681, 3.424202, -176.051987, 428.810425, 7.515977, -174.366867, 429.255371, 9.239141, -169.908279, 428.640869, 7.585574, -165.312744, 427.326904, 3.548162, -163.269684, 426.083160, -0.843670, -164.661545, 425.772034, -25.612780, -144.968307, 471.587433, -0.008525, -0.027313, -0.032919, 
21265,1089,384,0,0,32,0,0,43, 1, 0.975000, 0.160257, 0.088658, -0.983086, -0.134173, 0.117406, -0.983978, -61.320740, -177.990067, 448.277557, -60.105541, -182.500626, 449.375946, -56.316639, -184.655472, 450.057129, -52.181324, -183.176071, 449.922089, -50.138493, -178.937057, 449.049927, -51.113495, -174.187302, 448.159088, -55.154842, -172.306015, 447.270355, -59.266865, -173.774063, 447.405396, -2.464580, -168.926315, 425.295532, -0.816189, -173.508820, 426.634949, 3.243612, -175.538940, 427.830048, 7.333457, -173.803116, 428.180725, 9.033444, -169.322540, 427.481598, 7.350926, -164.746185, 426.142151, 3.295596, -162.750488, 424.947083, -1.092755, -164.190308, 424.731171, -25.899153, -144.923203, 471.820496, -0.007787, -0.027949, -0.030357, 
21298,1089,384,0,0,32,0,0,44, 1, 0.975000, 0.163962, 0.101793, -0.981201, -0.129025, 0.127337, -0.983432, -61.469303, -177.445084, 447.506744, -60.234020, -181.953445, 448.537903, -56.423790, -184.097488, 449.154175, -52.278488, -182.606018, 448.994568, -50.241749, -178.360825, 448.152588, -51.232841, -173.616394, 447.330597, -55.297771, -171.741379, 446.505157, -59.421383, -173.221420, 446.664764, -2.674228, -170.396042, 429.373413, -0.991773, -174.951553, 430.602356, 3.089203, -176.945877, 431.686401, 7.174776, -175.188690, 431.990479, 8.849849, -170.713562, 431.336487, 7.136467, -166.164047, 430.107544, 3.060196, -164.200943, 429.023499, -1.325290, -165.670547, 428.867157, -26.183777, -144.971695, 472.392975, -0.002244, -0.028946, -0.030295, 
21330,1089,384,0,0,32,0,0,45, 1, 0.975000, 0.161765, 0.101287, -0.981617, -0.132822, 0.130216, -0.982549, -62.107605, -178.434677, 450.335449, -60.879177, -182.917389, 451.305359, -57.088963, -185.055847, 451.889832, -52.964462, -183.583115, 451.746490, -50.936050, -179.369293, 450.959320, -51.919697, -174.655182, 450.201843, -55.964741, -172.778793, 449.404938, -60.068993, -174.241043, 449.548279, -3.024261, -171.174286, 431.683563, -1.340327, -175.722992, 432.921143, 2.746258, -177.702148, 433.968140, 6.837289, -175.930756, 434.211212, 8.514738, -171.451691, 433.507965, 6.800370, -166.910355, 432.270386, 2.719940, -164.961761, 431.223419, -1.668679, -166.443420, 431.129364, -26.488699, -145.011185, 472.923096, -0.000232, -0.029129, -0.030002, 
21363,1089,384,0,0,32,0,0,46, 1, 0.975000, 0.165247, 0.097307, -0.981440, -0.136900, 0.122957, -0.982924, -61.871014, -176.860565, 446.791229, -60.704628, -181.371964, 447.884308, -56.963665, -183.574982, 448.642761, -52.845341, -182.162231, 448.622253, -50.779121, -177.967453, 447.834808, -51.712059, -173.221329, 446.958679, -55.702339, -171.285614, 445.983246, -59.796589, -172.689667, 446.003784, -3.247648, -171.068314, 431.684692, -1.587333, -175.614273, 432.921082, 2.473628, -177.612625, 433.996735, 6.552790, -175.870895, 434.281525, 8.238961, -171.413864, 433.608643, 6.547969, -166.874222, 432.372253, 2.492064, -164.906769, 431.296600, -1.884529, -166.359177, 431.158600, -26.806229, -144.937317, 473.077881, -0.002005, -0.029497, -0.028673, 
21385,1089,384,0,0,32,0,0,47, 1, 0.975000, 0.169388, 0.104732, -0.979969, -0.141082, 0.133490, -0.980957, -62.001965, -176.630005, 446.711365, -60.782467, -181.107300, 447.692780, -56.987255, -183.233017, 448.192963, -52.848888, -181.748062, 447.918976, -50.805496, -177.531723, 447.031250, -51.770313, -172.821365, 446.250000, -55.826653, -170.961609, 445.549622, -59.945335, -172.433258, 445.823639, -3.512933, -169.707382, 428.862366, -1.830345, -174.260117, 430.057892, 2.248517, -176.257935, 431.135834, 6.331609, -174.508698, 431.464783, 8.005580, -170.040695, 430.852020, 6.292590, -165.493042, 429.656494, 2.217549, -163.526093, 428.578522, -2.166839, -164.991058, 428.399841, -27.042881, -144.888168, 473.063934, -0.001200, -0.029128, -0.027127, 
21418,1089,384,0,0,32,0,0,48, 1, 0.975000, 0.166718, 0.105482, -0.980346, -0.139611, 0.130565, -0.981561, -62.182087, -176.687439, 446.978302, -60.952206, -181.173920, 447.963959, -57.144215, -183.299026, 448.474792, -52.998035, -181.803879, 448.211578, -50.956512, -177.573639, 447.328491, -51.933064, -172.853333, 446.544250, -56.001217, -170.995010, 445.831970, -60.127487, -172.476990, 446.095215, -3.671386, -170.235550, 430.228729, -1.978034, -174.773514, 431.423645, 2.102829, -176.747330, 432.475861, 6.177312, -174.979309, 432.768951, 7.837471, -170.509399, 432.131287, 6.114146, -165.977341, 430.936340, 2.038014, -164.033829, 429.884155, -2.337616, -165.517349, 429.742340, -27.243822, -144.839966, 472.948547, -0.002636, -0.029904, -0.025669, 
21451,1089,384,0,0,32,0,0,49, 1, 0.975000, 0.163986, 0.111224, -0.980172, -0.141332, 0.127266, -0.981748, -62.471619, -177.454422, 448.988464, -61.239212, -181.937164, 449.992767, -57.431229, -184.051788, 450.491882, -53.288235, -182.545547, 450.193390, -51.251194, -178.310715, 449.272186, -52.229122, -173.592331, 448.464783, -56.297554, -171.747147, 447.768799, -60.420628, -173.239365, 448.067261, -3.744424, -169.406494, 428.068573, -2.063043, -173.945709, 429.255981, 1.999729, -175.943039, 430.369019, 6.062207, -174.206406, 430.755646, 7.722955, -169.755692, 430.189392, 6.010871, -165.220261, 429.001953, 1.950598, -163.254211, 427.888947, -2.416211, -164.709564, 427.650696, -27.357321, -144.859848, 472.880005, -0.003397, -0.030831, -0.023493, 
21484,1089,384,0,0,32,0,0,50, 1, 0.975000, 0.164331, 0.110148, -0.980236, -0.139170, 0.129804, -0.981724, -62.422798, -177.302780, 448.492310, -61.216862, -181.790649, 449.519775, -57.434757, -183.935730, 450.097412, -53.300495, -182.466644, 449.886841, -51.250851, -178.252594, 449.011383, -52.208740, -173.530457, 448.187134, -56.247936, -171.652817, 447.406281, -60.361065, -173.109680, 447.616852, -3.833764, -169.620499, 428.774048, -2.142993, -174.156570, 429.952789, 1.933035, -176.139709, 431.024963, 6.004084, -174.386581, 431.362427, 7.664161, -169.927567, 430.767548, 5.943318, -165.396240, 429.588776, 1.870863, -163.443634, 428.516632, -2.503187, -164.914948, 428.330505, -27.384369, -144.792053, 472.470276, -0.001763, -0.030911, -0.022701, 
21526,1089,384,0,0,32,0,0,51, 1, 0.975000, 0.163226, 0.108646, -0.980588, -0.138032, 0.132023, -0.981589, -62.418129, -177.298889, 448.299408, -61.172886, -181.765976, 449.236328, -57.356506, -183.862534, 449.660767, -53.214745, -182.347595, 449.324127, -51.186577, -178.118713, 448.423584, -52.172737, -173.419815, 447.683136, -56.251991, -171.587570, 447.062225, -60.375637, -173.088150, 447.398865, -3.862416, -170.267868, 430.295380, -2.172717, -174.809525, 431.493652, 1.909417, -176.788727, 432.552063, 5.989448, -175.024582, 432.850555, 7.656081, -170.554596, 432.214294, 5.936283, -166.018768, 431.016022, 1.858785, -164.069977, 429.957642, -2.522485, -165.549500, 429.810150, -27.388926, -144.801193, 472.131683, -0.002042, -0.031547, -0.022159, 
21558,1089,384,0,0,32,0,0,52, 1, 0.975000, 0.165581, 0.115246, -0.979439, -0.138381, 0.134096, -0.981259, -62.379177, -177.451630, 448.441986, -61.148483, -181.933411, 449.425232, -57.342796, -184.053406, 449.923798, -53.200863, -182.555862, 449.645599, -51.162876, -178.327576, 448.753662, -52.139656, -173.612274, 447.970093, -56.205536, -171.758743, 447.271851, -60.327808, -173.242859, 447.550018, -3.802706, -169.615494, 428.311981, -2.124747, -174.161377, 429.537415, 1.933964, -176.161575, 430.687012, 5.994098, -174.421600, 431.087311, 7.654896, -169.963455, 430.503815, 5.945285, -165.421494, 429.278351, 1.889108, -163.453552, 428.128784, -2.475701, -164.909958, 427.872528, -27.292643, -144.856918, 471.729523, -0.002623, -0.032489, -0.021971, 
21580,1089,384,0,0,32,0,0,53, 1, 0.975000, 0.166595, 0.117248, -0.979030, -0.137276, 0.143553, -0.980075, -62.219372, -177.509659, 448.302856, -60.975227, -181.977554, 449.252960, -57.168613, -184.081772, 449.734802, -53.038570, -182.576385, 449.466156, -51.017735, -178.352402, 448.604340, -52.008438, -173.652252, 447.856110, -56.074471, -171.812149, 447.172363, -60.185627, -173.304535, 447.441040, -3.736200, -168.787170, 426.268799, -2.055755, -173.336929, 427.419250, 2.013881, -175.352814, 428.528778, 6.087733, -173.632004, 428.947388, 7.757944, -169.184341, 428.429901, 6.047136, -164.637177, 427.279449, 1.978917, -162.652328, 426.169922, -2.400695, -164.094788, 425.902924, -27.105831, -144.803528, 471.125549, -0.001259, -0.034453, -0.022030, 
21632,1089,384,0,0,32,0,0,54, 1, 0.975000, 0.167721, 0.139004, -0.975985, -0.133013, 0.157525, -0.978516, -61.956997, -176.751541, 448.112305, -60.718212, -181.231506, 448.846283, -56.903053, -183.406403, 449.346283, -52.750576, -181.990646, 449.319397, -50.704659, -177.817902, 448.781403, -51.694813, -173.123978, 448.283142, -55.768879, -171.185547, 447.547424, -59.905205, -172.595169, 447.574310, -3.462444, -168.397095, 426.486511, -1.778653, -172.931442, 427.595001, 2.264479, -174.961090, 428.772217, 6.299999, -173.274704, 429.328583, 7.942398, -168.859482, 428.938171, 6.228180, -164.324188, 427.829681, 2.183026, -162.326187, 426.652466, -2.164607, -163.741898, 426.245697, -26.909094, -144.851334, 471.769989, -0.002224, -0.034433, -0.022863, 
21663,1089,384,0,0,32,0,0,55, 1, 0.975000, 0.171389, 0.144450, -0.974556, -0.128969, 0.173140, -0.976417, -62.161461, -178.115189, 452.221161, -60.963753, -182.622360, 452.996521, -57.176037, -184.857498, 453.588226, -53.019947, -183.498688, 453.649689, -50.942513, -179.345001, 453.144897, -51.896603, -174.624756, 452.611389, -55.941536, -172.624863, 451.777832, -60.080002, -173.979324, 451.716370, -3.152015, -168.979034, 428.893280, -1.480652, -173.549805, 430.017365, 2.577057, -175.616257, 431.211426, 6.645751, -173.945251, 431.776062, 8.320188, -169.514801, 431.380463, 6.617949, -164.942886, 430.256378, 2.558006, -162.908478, 429.062286, -1.822561, -164.304932, 428.647034, -26.689339, -144.961517, 472.794098, -0.001756, -0.035501, -0.023327, 
21685,1089,384,0,0,32,0,0,56, 1, 0.975000, 0.175440, 0.145562, -0.973670, -0.130604, 0.168467, -0.977017, -61.855831, -178.234467, 452.090057, -60.589481, -182.712753, 452.870117, -56.751293, -184.845459, 453.323059, -52.595818, -183.371735, 453.183533, -50.568745, -179.161270, 452.533295, -51.581585, -174.462326, 451.976898, -55.680664, -172.575562, 451.300293, -59.819965, -174.040268, 451.439819, -2.925215, -169.458984, 429.720520, -1.238810, -174.025330, 430.835510, 2.837630, -176.073471, 431.986938, 6.916996, -174.381516, 432.500305, 8.588227, -169.940598, 432.074890, 6.871606, -165.374207, 430.959900, 2.794070, -163.357300, 429.808472, -1.596144, -164.774628, 429.447815, -26.405876, -144.958832, 472.856995, -0.000717, -0.036512, -0.024002, 
21717,1089,384,0,0,32,0,0,57, 1, 0.975000, 0.171705, 0.146277, -0.974228, -0.116362, 0.171999, -0.978201, -61.495693, -177.526993, 450.173492, -60.273308, -182.028564, 450.978455, -56.467628, -184.227203, 451.540192, -52.312233, -182.822296, 451.529633, -50.253845, -178.641251, 450.953003, -51.230270, -173.922089, 450.382050, -55.293736, -171.965271, 449.586304, -59.431343, -173.363892, 449.596832, -2.435945, -172.839279, 438.066956, -0.700888, -177.340790, 439.133545, 3.378368, -179.299789, 440.196411, 7.411772, -177.548523, 440.632935, 9.017045, -173.113907, 440.187439, 7.254231, -168.613876, 439.120850, 3.175573, -166.683411, 438.057953, -1.169907, -168.165909, 437.780090, -26.155991, -144.857101, 472.628967, 0.002399, -0.036817, -0.023918, 
21770,1089,384,0,0,32,0,0,58, 1, 0.975000, 0.171292, 0.144606, -0.974550, -0.131771, 0.167210, -0.977076, -61.261929, -177.277466, 449.505188, -60.025913, -181.769257, 450.286469, -56.204247, -183.943893, 450.781403, -52.040844, -182.515564, 450.700104, -49.986469, -178.326340, 450.090210, -50.970703, -173.617096, 449.537994, -55.053513, -171.684509, 448.813995, -59.200123, -173.105194, 448.895294, -2.501314, -166.976135, 423.292877, -0.829945, -171.546875, 424.441071, 3.211643, -173.622269, 425.707275, 7.258589, -171.962555, 426.349731, 8.917313, -167.538223, 425.992126, 7.213530, -162.964951, 424.843933, 3.168198, -160.923462, 423.577759, -1.193007, -162.310074, 423.078583, -25.982489, -144.684021, 472.155579, 0.002072, -0.036604, -0.023411, 
21791,1089,384,0,0,32,0,0,59, 1, 0.975000, 0.172326, 0.147906, -0.973872, -0.129043, 0.166269, -0.977600, -61.139462, -177.445877, 449.820648, -59.904778, -181.946915, 450.649811, -56.099411, -184.140823, 451.256500, -51.956261, -182.729233, 451.285309, -49.915466, -178.542999, 450.719391, -50.909237, -173.822540, 450.126465, -54.968788, -171.872482, 449.283539, -59.093342, -173.278397, 449.254730, -2.300767, -168.712128, 427.583466, -0.619739, -173.270981, 428.756042, 3.434499, -175.311615, 429.968506, 7.487847, -173.615433, 430.510590, 9.143469, -169.176086, 430.064728, 7.430666, -164.617340, 428.892120, 3.375260, -162.609573, 427.679657, -0.988925, -164.028732, 427.282196, -25.846237, -144.577774, 472.100769, 0.006321, -0.036637, -0.022435, 
