millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
175774,1398,784,1341,1014,128,0,0,3746, 1, 0.975000, -0.098031, 0.177091, -0.979300, -0.280038, 0.207567, -0.937281, -55.218708, -155.983307, 457.755219, -53.719631, -160.682358, 458.374817, -49.800991, -162.626343, 456.929993, -45.799019, -160.676117, 454.267120, -44.051056, -156.020966, 451.946045, -45.137871, -151.058334, 451.310669, -49.401257, -149.444626, 452.771240, -53.413078, -151.328613, 455.434143, -6.971303, -185.533310, 528.634460, -4.739410, -189.872040, 528.716675, -0.271682, -191.095230, 527.961731, 3.798935, -188.493301, 526.811768, 5.095177, -183.607025, 525.940491, 2.873445, -179.291748, 525.858276, -1.571965, -178.058685, 526.613281, -5.925641, -180.419449, 528.075867, -32.827637, -150.015335, 529.264038, -0.098017, 0.225826, 0.080552, 
175836,1338,854,1341,1014,128,0,0,3747, 1, 0.975000, -0.094580, 0.185165, -0.978145, -0.263010, 0.213714, -0.940825, -52.931213, -150.427231, 445.375763, -51.371441, -155.087906, 445.912292, -47.455891, -156.951691, 444.379395, -43.519703, -154.928726, 441.674957, -41.859352, -150.252655, 439.383209, -43.007801, -145.326523, 438.828339, -47.262966, -143.794144, 440.379578, -51.212223, -145.748383, 443.084015, -5.038407, -182.431519, 525.814941, -2.820245, -186.831589, 526.118652, 1.677552, -188.174103, 525.676819, 5.805572, -185.674957, 524.748230, 7.148278, -180.813171, 523.876831, 4.933807, -176.434402, 523.573059, 0.456754, -175.088623, 524.014954, -3.965593, -177.334412, 525.232239, -30.378160, -147.765152, 530.186890, -0.072477, 0.193970, 0.061482, 
175880,1319,923,1341,1014,128,0,0,3748, 1, 0.975000, 0.003106, 0.219938, -0.975509, -0.249806, 0.245573, -0.936638, -56.368404, -161.892380, 481.881287, -54.868248, -166.643372, 482.558899, -50.856125, -168.644409, 481.302917, -46.719997, -166.721802, 478.849121, -44.878418, -162.043564, 476.634888, -45.973278, -157.025238, 475.967499, -50.331226, -155.352829, 477.213226, -54.473473, -157.216309, 479.667023, -4.038696, -180.624359, 523.927856, -1.813142, -185.006393, 524.053772, 2.706540, -186.321075, 523.522766, 6.859919, -183.802811, 522.645874, 8.218688, -178.940079, 521.936768, 5.999710, -174.576874, 521.810852, 1.498194, -173.255737, 522.341797, -2.951147, -175.536407, 523.523560, -29.240578, -146.448715, 529.401367, -0.062279, 0.183709, 0.049988, 
175924,1318,959,1341,1014,128,0,0,3749, 1, 0.975000, 0.038484, 0.243016, -0.969258, -0.221353, 0.252847, -0.941845, -60.025726, -174.642395, 522.794434, -58.730618, -179.380112, 523.212891, -54.717072, -181.478119, 522.186157, -50.363560, -179.708008, 520.315613, -48.217800, -175.136292, 518.697021, -49.113300, -170.160065, 518.366882, -53.484268, -168.341614, 519.305359, -57.841301, -170.069870, 521.175903, -2.499516, -177.302063, 518.118347, -0.302159, -181.764664, 518.548035, 4.234001, -183.230667, 518.440063, 8.440535, -180.839371, 517.857605, 9.851579, -176.002960, 517.141907, 7.651750, -171.556442, 516.712219, 3.131425, -170.093155, 516.820251, -1.384072, -172.231033, 517.672363, -27.441597, -144.572556, 529.132874, -0.043582, 0.157151, 0.037192, 
175967,1319,986,1341,1014,128,0,0,3750, 1, 0.975000, 0.033321, 0.241121, -0.969923, -0.209649, 0.248819, -0.945588, -59.780148, -174.727585, 523.788513, -58.498100, -179.451065, 524.160583, -54.504154, -181.538620, 523.094482, -50.165066, -179.768692, 521.214661, -48.019520, -175.207611, 519.622314, -48.900162, -170.248291, 519.338745, -53.252880, -168.436508, 520.316406, -57.596294, -170.164658, 522.196228, -1.717576, -178.323288, 522.479797, 0.457954, -182.766495, 522.901978, 4.959799, -184.222733, 522.739014, 9.138901, -181.837585, 522.086304, 10.546070, -177.020386, 521.326233, 8.368928, -172.594299, 520.903992, 3.883959, -171.139984, 521.067017, -0.598263, -173.269073, 521.990662, -26.591686, -143.534348, 528.270691, -0.040989, 0.147429, 0.031797, 
176011,1319,1000,1341,1014,128,0,0,3751, 1, 0.975000, 0.054869, 0.243148, -0.968436, -0.213797, 0.252853, -0.943587, -59.443871, -174.845612, 525.095886, -58.164593, -179.560913, 525.473450, -54.146446, -181.666550, 524.528687, -49.768326, -179.929825, 522.815002, -47.592678, -175.395081, 521.336243, -48.478271, -170.446518, 521.064819, -52.851490, -168.611237, 521.903503, -57.232727, -170.309814, 523.617188, -1.262507, -176.750519, 519.564697, 0.867580, -181.229980, 520.103516, 5.360480, -182.799835, 520.262939, 9.576161, -180.535049, 519.949585, 11.039895, -175.770584, 519.346985, 8.902354, -171.302765, 518.808167, 4.420955, -169.740555, 518.648743, -0.110472, -171.750824, 519.212524, -25.814865, -142.664505, 527.646851, -0.035528, 0.137557, 0.028675, 
176065,1319,1013,1341,1014,128,0,0,3752, 1, 0.975000, 0.046878, 0.256396, -0.965434, -0.177378, 0.268333, -0.946855, -58.594257, -173.557816, 523.008240, -57.212601, -178.225449, 523.352417, -53.165215, -180.219879, 522.347534, -48.848515, -178.374771, 520.582092, -46.787678, -173.798599, 519.090393, -47.778679, -168.888153, 518.847107, -52.175629, -167.172684, 519.751099, -56.497288, -168.978760, 521.516479, 0.234265, -176.506989, 521.989746, 2.363655, -180.985657, 522.506897, 6.857987, -182.600937, 522.836670, 11.080228, -180.399704, 522.785889, 12.550263, -175.675827, 522.384277, 10.411287, -171.203400, 521.867126, 5.923065, -169.597900, 521.537354, 1.374237, -171.555756, 521.832336, -24.615517, -141.778397, 529.071777, -0.018214, 0.120100, 0.026594, 
176108,1319,1014,1341,1014,128,0,0,3753, 1, 0.975000, 0.050189, 0.238939, -0.969737, -0.187480, 0.250373, -0.949824, -56.677559, -167.900482, 507.348267, -55.250450, -172.615250, 507.812439, -51.190502, -174.617599, 506.742310, -46.905628, -172.735504, 504.764771, -44.902420, -168.103638, 503.038177, -45.934097, -163.136749, 502.648346, -50.342739, -161.430756, 503.644135, -54.632450, -163.267334, 505.621704, 0.747968, -179.485199, 531.911621, 2.912093, -183.836472, 532.170410, 7.363749, -185.229721, 531.890503, 11.484700, -182.849808, 531.235840, 12.862077, -178.101547, 530.589905, 10.699520, -173.765488, 530.331116, 6.262693, -172.370834, 530.611023, 1.843971, -174.510666, 531.548523, -23.113243, -139.710419, 524.430054, -0.029623, 0.106022, 0.009303, 
176152,1322,1015,1341,1014,128,0,0,3754, 1, 0.975000, 0.054388, 0.237970, -0.969748, -0.187117, 0.243193, -0.951759, -57.902065, -171.809006, 520.065430, -56.538361, -176.502075, 520.438599, -52.481960, -178.536362, 519.478943, -48.134567, -176.721512, 517.748596, -46.040005, -172.148117, 516.261108, -47.013664, -167.213760, 515.992371, -51.419964, -165.457626, 516.847595, -55.771374, -167.233658, 518.577942, 0.999840, -177.189346, 526.225098, 3.160127, -181.534561, 526.452271, 7.604198, -182.912064, 526.106079, 11.717620, -180.516815, 525.389404, 13.092779, -175.763367, 524.721924, 10.935320, -171.434448, 524.494812, 6.507080, -170.054306, 524.840942, 2.099880, -172.209381, 525.844666, -22.118567, -137.313995, 518.982849, -0.033418, 0.113976, -0.007256, 
176196,1330,1015,1341,1014,128,0,0,3755, 1, 0.975000, 0.062854, 0.257731, -0.964170, -0.181250, 0.256182, -0.949484, -58.327328, -172.413239, 523.435669, -57.008110, -177.047119, 523.642944, -52.971310, -179.069443, 522.717468, -48.603420, -177.298691, 521.201294, -46.459389, -172.795532, 519.982666, -47.392670, -167.933746, 519.907593, -51.779198, -166.168030, 520.700928, -56.152420, -167.905670, 522.217041, 0.990284, -174.128662, 518.878662, 3.092943, -178.555603, 519.357849, 7.536853, -180.101242, 519.435303, 11.710374, -177.856049, 519.065674, 13.164763, -173.143723, 518.465454, 11.056369, -168.728836, 517.986206, 6.624358, -167.189072, 517.908752, 2.143189, -169.182571, 518.532959, -23.004280, -138.216080, 524.906738, -0.005255, 0.111279, 0.003893, 
176240,1339,1015,1341,1014,128,0,0,3756, 1, 0.975000, 0.064312, 0.257258, -0.964200, -0.165125, 0.257084, -0.952177, -57.609852, -170.263672, 517.987427, -56.287472, -174.916672, 518.200500, -52.252987, -176.939728, 517.215942, -47.892994, -175.151138, 515.610535, -45.757378, -170.623749, 514.324646, -46.689396, -165.741470, 514.234680, -51.075470, -163.978470, 515.096130, -55.441341, -165.731506, 516.701538, 1.649526, -177.058090, 528.219604, 3.762623, -181.414383, 528.517517, 8.167406, -182.840759, 528.227356, 12.272158, -180.502350, 527.518982, 13.673231, -175.780762, 526.807434, 11.561357, -171.441116, 526.509521, 7.172823, -170.013748, 526.799744, 2.778129, -172.103989, 527.786804, -22.048143, -137.265305, 522.765808, -0.005662, 0.094401, -0.001493, 
176284,1342,1015,1341,1014,128,0,0,3757, 1, 0.975000, 0.053251, 0.249626, -0.966877, -0.182627, 0.244299, -0.952347, -58.849499, -173.376312, 528.088989, -57.551830, -178.032394, 528.347839, -53.519737, -180.097687, 527.480896, -49.136681, -178.364441, 525.996033, -46.967381, -173.870911, 524.763062, -47.881058, -168.986359, 524.637573, -52.262753, -167.179031, 525.371094, -56.649780, -168.879807, 526.855957, 1.301028, -176.909393, 528.409424, 3.352499, -181.322174, 528.869690, 7.751174, -182.876038, 528.849365, 11.910748, -180.657730, 528.360413, 13.391627, -175.976425, 527.689209, 11.335971, -171.577515, 527.229004, 6.950912, -170.027985, 527.249268, 2.494319, -171.990067, 527.996338, -21.563190, -135.335342, 517.932129, -0.014887, 0.104800, -0.014967, 
176327,1342,1015,1341,1014,128,0,0,3758, 1, 0.975000, 0.042135, 0.251474, -0.966946, -0.159814, 0.244425, -0.956408, -59.034081, -173.062347, 527.424561, -57.745045, -177.694092, 527.568420, -53.730103, -179.722229, 526.578857, -49.362888, -177.962708, 525.035522, -47.197109, -173.469727, 523.842529, -48.095425, -168.614410, 523.830383, -52.463928, -166.837326, 524.688293, -56.837578, -168.563644, 526.231628, 1.620540, -177.997238, 531.539490, 3.701035, -182.364548, 531.914856, 8.092797, -183.854553, 531.811829, 12.213718, -181.592773, 531.290649, 13.648377, -176.913727, 530.656677, 11.565758, -172.560013, 530.281311, 7.187349, -171.072327, 530.384399, 2.769716, -173.086243, 531.171326, -21.581812, -134.986740, 517.158447, -0.014238, 0.108202, -0.018087, 
176371,1342,1015,1341,1014,128,1,1,3759, 1, 0.975000, 0.052266, 0.268484, -0.961865, -0.168809, 0.257786, -0.951341, -59.538948, -174.526489, 531.789612, -58.243717, -179.128555, 531.938416, -54.223423, -181.154419, 531.058167, -49.852737, -179.420883, 529.664551, -47.688076, -174.964371, 528.573853, -48.601589, -170.139725, 528.570923, -52.970459, -168.361145, 529.305298, -57.346584, -170.065048, 530.698975, 1.152246, -173.232742, 517.570984, 3.178051, -177.685562, 518.158081, 7.571386, -179.343918, 518.500122, 11.753277, -177.228775, 518.396667, 13.266693, -172.584686, 517.908386, 11.230424, -168.139587, 517.321228, 6.844674, -166.491928, 516.979248, 2.348737, -168.353119, 517.317505, -22.851954, -136.853821, 523.525513, 0.007654, 0.109747, -0.001383, 
176513,1342,1015,3593,223,40,0,0,3762, 1, 0.975000, 0.048465, 0.270829, -0.961407, -0.184838, 0.265510, -0.946224, -59.737213, -174.632156, 532.911743, -58.405464, -179.241104, 533.120239, -54.377831, -181.240738, 532.207703, -50.034767, -179.462662, 530.708557, -47.916641, -174.971161, 529.501038, -48.866077, -170.131882, 529.424927, -53.240952, -168.390259, 530.205078, -57.589272, -170.136307, 531.704224, 0.925554, -172.990387, 518.117920, 2.926846, -177.474991, 518.785706, 7.318025, -179.157608, 519.106384, 11.519378, -177.044571, 518.892029, 13.062042, -172.381226, 518.268250, 11.049714, -167.907181, 517.600403, 6.668943, -166.235779, 517.279724, 2.159949, -168.081940, 517.725342, -23.019173, -136.592056, 523.897827, 0.012940, 0.115237, -0.000601, 
176557,1342,1015,3593,223,40,0,0,3763, 1, 0.975000, 0.048137, 0.262326, -0.963778, -0.189543, 0.257346, -0.947548, -58.839531, -172.124878, 525.283691, -57.535694, -176.723663, 525.406738, -53.528839, -178.718445, 524.411255, -49.187534, -176.945129, 522.880493, -47.050034, -172.465683, 521.711060, -47.964737, -167.642548, 521.720642, -52.323544, -165.898636, 522.583496, -56.671711, -167.639160, 524.114258, 1.235016, -175.907578, 526.666077, 3.295330, -180.277802, 527.000671, 7.667706, -181.749390, 526.703308, 11.778557, -179.460693, 525.948242, 13.220317, -174.764999, 525.177734, 11.160830, -170.412659, 524.843140, 6.805897, -168.940552, 525.140503, 2.411544, -170.973389, 526.171448, -22.212948, -135.973206, 521.547485, 0.002483, 0.098254, -0.003141, 
176601,1342,1015,3593,223,40,0,0,3764, 1, 0.975000, 0.039594, 0.252704, -0.966733, -0.168195, 0.245495, -0.954695, -59.750072, -174.807007, 533.400513, -58.476593, -179.421036, 533.575684, -54.468273, -181.474197, 532.711975, -50.092850, -179.766785, 531.315369, -47.910004, -175.320023, 530.203979, -48.801559, -170.484131, 530.173157, -53.159119, -168.678436, 530.892578, -57.539337, -170.356064, 532.289124, 1.486375, -177.291824, 530.642334, 3.552296, -181.648529, 530.971191, 7.924314, -183.118240, 530.743042, 12.030528, -180.839767, 530.091492, 13.465568, -176.158981, 529.398315, 11.399632, -171.817932, 529.069458, 7.042914, -170.348511, 529.297607, 2.648101, -172.377045, 530.222107, -21.749313, -134.710480, 517.610962, -0.007001, 0.110807, -0.015225, 
176644,1342,1015,3593,223,40,0,0,3765, 1, 0.975000, 0.056763, 0.264175, -0.962803, -0.182550, 0.260408, -0.948084, -59.015179, -172.718964, 526.635376, -57.722195, -177.296707, 526.748108, -53.724403, -179.295258, 525.799927, -49.383965, -177.548187, 524.346375, -47.238815, -173.100723, 523.238831, -48.146904, -168.301697, 523.266113, -52.494362, -166.549286, 524.074219, -56.841331, -168.265472, 525.527832, 0.950502, -172.863892, 517.548157, 2.936646, -177.348480, 518.257629, 7.313108, -179.037567, 518.586975, 11.508173, -176.933319, 518.343140, 13.056231, -172.276566, 517.669067, 11.058468, -167.803452, 516.959595, 6.693365, -166.126160, 516.630310, 2.192886, -167.958618, 517.101929, -23.023062, -136.586960, 523.507874, 0.011609, 0.113533, 0.000833, 
176689,1354,1008,3593,223,40,0,0,3766, 1, 0.975000, 0.052524, 0.254890, -0.965543, -0.176547, 0.259173, -0.949558, -58.046551, -170.104843, 518.854980, -56.760067, -174.723068, 518.998108, -52.762493, -176.737946, 517.973328, -48.418209, -174.973434, 516.380859, -46.267139, -170.487732, 515.153625, -47.161098, -165.646286, 515.136292, -51.512344, -163.883286, 516.035278, -55.863514, -165.613113, 517.627747, 1.454362, -176.948853, 529.681885, 3.519945, -181.319580, 529.999023, 7.900775, -182.793137, 529.736023, 12.019319, -180.506546, 529.046997, 13.463365, -175.810837, 528.335510, 11.398289, -171.456482, 528.018433, 7.033423, -169.982620, 528.281372, 2.628141, -172.017929, 529.246155, -22.196272, -136.121170, 521.679016, 0.000338, 0.098259, -0.002630, 
176754,1481,992,3593,223,40,0,0,3767, 1, 0.975000, 0.043048, 0.253900, -0.966272, -0.174586, 0.250924, -0.952133, -60.045269, -176.172485, 537.054749, -58.811562, -180.816605, 537.234131, -54.803768, -182.924652, 536.399841, -50.388882, -181.264374, 535.040649, -48.150085, -176.828751, 533.952637, -49.000511, -171.967285, 533.922363, -53.360126, -170.101913, 534.607544, -57.779240, -171.733246, 535.966797, 1.408375, -177.348511, 530.382446, 3.510851, -181.703827, 530.702454, 7.906035, -183.136307, 530.420837, 12.007669, -180.807281, 529.702576, 13.413631, -176.092987, 528.968445, 11.312024, -171.754562, 528.648438, 6.933362, -170.321457, 528.930054, 2.543115, -172.400253, 529.924744, -21.735970, -134.875732, 517.353271, -0.007622, 0.111423, -0.014630, 
176798,1782,976,3593,223,40,0,0,3768, 1, 0.975000, 0.002920, 0.276957, -0.960878, -0.222183, 0.290302, -0.930785, -63.683804, -185.415176, 564.402100, -62.406010, -190.343384, 565.360474, -58.267899, -192.690994, 564.849243, -53.719841, -191.074753, 563.167908, -51.431667, -186.467896, 561.301331, -52.325123, -181.276581, 560.434021, -56.818432, -179.240860, 560.854248, -61.358475, -180.819687, 562.535583, -0.559777, -177.374619, 529.647949, 1.648570, -181.909958, 530.484924, 6.205896, -183.443192, 530.714172, 10.429667, -181.068359, 530.201355, 11.837894, -176.189529, 529.246948, 9.618583, -171.672485, 528.409912, 5.079516, -170.150314, 528.180664, 0.539804, -172.240814, 528.924255, -23.681467, -137.417297, 522.797058, 0.002193, 0.114002, 0.004649, 
176844,2096,960,3593,223,40,0,0,3769, 1, 0.975000, 0.041416, 0.276810, -0.960032, -0.162965, 0.286061, -0.944252, -62.093498, -179.891602, 543.293213, -60.808498, -184.732330, 543.868408, -56.712715, -186.951477, 543.081909, -52.230782, -185.246628, 541.394409, -49.988846, -180.643173, 539.794495, -50.882595, -175.557892, 539.324585, -55.334709, -173.624435, 540.005798, -59.815674, -175.291534, 541.693237, -0.615717, -172.226013, 510.082397, 1.504630, -176.889984, 511.428009, 6.044936, -178.592758, 512.277954, 10.333961, -176.318985, 512.134338, 11.840997, -171.412659, 511.081329, 9.694873, -166.765656, 509.735718, 5.170949, -165.088135, 508.885803, 0.553644, -167.048553, 509.200562, -24.819002, -138.006165, 519.794922, -0.000258, 0.118086, 0.013627, 
176885,2379,908,3593,223,40,0,0,3770, 1, 0.975000, 0.048425, 0.068546, -0.996472, -0.170778, 0.169118, -0.970687, -57.788555, -171.274048, 502.465973, -55.971447, -175.710876, 503.789093, -51.862228, -177.472916, 503.072327, -47.906460, -175.519135, 500.735504, -46.422493, -171.030655, 498.147552, -47.894352, -166.279434, 496.802856, -52.296093, -164.896164, 497.541199, -56.250248, -166.798126, 499.878021, -3.336236, -155.908386, 451.328949, -1.421194, -160.475281, 452.695526, 2.877580, -162.278854, 453.844421, 7.036013, -160.239426, 454.102600, 8.594935, -155.558624, 453.318848, 6.647041, -151.001587, 451.952240, 2.356592, -149.230789, 450.803345, -2.128214, -150.968521, 450.691559, -26.582329, -139.715805, 518.699951, -0.001464, 0.144335, 0.016639, 
176929,2629,859,3593,223,40,0,0,3771, 1, 0.975000, -0.143853, 0.008492, -0.989563, -0.306494, 0.013477, -0.951777, -60.783623, -166.044479, 477.292236, -59.298538, -170.519928, 478.284637, -55.595413, -172.481583, 476.995422, -51.883450, -170.772690, 474.179840, -50.333012, -166.438278, 471.487183, -51.431206, -161.694427, 470.423981, -55.458839, -160.074158, 471.783997, -59.176582, -161.720856, 474.599609, -7.749838, -159.340134, 445.889740, -5.866047, -163.740341, 447.592560, -1.653174, -165.370361, 448.503998, 2.402140, -163.253845, 448.090210, 3.901070, -158.649353, 446.593567, 1.984359, -154.275635, 444.890778, -2.201931, -152.676041, 443.979309, -6.550585, -154.454666, 444.515778, -31.322470, -141.909363, 512.220032, -0.027495, 0.228951, 0.028000, 
176973,2875,840,3593,223,40,0,0,3772, 1, 0.975000, -0.198340, 0.030674, -0.979653, -0.365957, 0.000837, -0.930631, -63.290314, -168.557861, 482.865021, -61.892975, -173.044449, 483.667999, -58.336391, -175.002380, 482.124298, -54.742649, -173.279572, 479.138184, -53.210320, -168.931396, 476.458923, -54.208988, -164.186172, 475.570160, -58.100250, -162.559387, 477.199646, -61.703308, -164.216919, 480.185730, -10.054132, -162.083588, 449.836334, -8.249928, -166.482742, 451.466583, -4.087560, -168.177689, 452.198364, -0.025717, -166.156128, 451.602997, 1.535357, -161.621918, 450.029236, -0.298340, -157.250626, 448.398987, -4.431753, -155.583160, 447.667236, -8.770887, -157.260406, 448.395477, -34.086773, -143.220352, 511.426056, -0.024154, 0.269701, 0.041668, 
177017,3026,805,3593,223,40,0,0,3773, 1, 0.975000, -0.249150, 0.045051, -0.967416, -0.456540, -0.001993, -0.889701, -67.438911, -172.192215, 492.697357, -66.091774, -176.699234, 493.420410, -62.646519, -178.676804, 491.696198, -59.159042, -176.962173, 488.534760, -57.664200, -172.607666, 485.788025, -58.605335, -167.845581, 484.958313, -62.391960, -166.197128, 486.789215, -65.890793, -167.843918, 489.950623, -15.391349, -178.535202, 491.514191, -13.441644, -182.839539, 492.469391, -9.286412, -184.325562, 492.071716, -5.386754, -182.118317, 490.554138, -4.029484, -177.537033, 488.805634, -5.982659, -173.269836, 487.850464, -10.099710, -171.790131, 488.248138, -14.241264, -173.674026, 489.984924, -39.558575, -145.196671, 512.225098, -0.036492, 0.340675, 0.072961, 
177062,3134,756,3593,223,40,0,0,3774, 1, 0.975000, -0.266541, 0.017556, -0.963664, -0.474850, -0.033188, -0.879440, -68.237656, -171.566345, 490.449127, -66.810020, -176.054428, 491.212128, -63.333736, -177.997696, 489.472168, -59.883568, -176.253098, 486.248535, -58.471489, -171.891418, 483.429565, -59.495808, -167.140732, 482.549683, -63.308315, -165.535767, 484.406494, -66.771317, -167.211304, 487.630157, -17.582636, -177.622879, 487.388489, -15.630380, -181.873535, 488.484772, -11.557341, -183.346481, 487.942780, -7.781522, -181.173767, 486.079987, -6.516109, -176.658875, 483.987610, -8.470316, -172.451691, 482.891296, -12.498037, -170.985977, 483.433289, -16.498699, -172.811905, 485.501648, -42.413460, -146.843994, 515.805298, -0.049452, 0.361451, 0.090225, 
177106,3205,673,3593,223,40,0,0,3775, 1, 0.975000, -0.283866, 0.001176, -0.958863, -0.481768, -0.044497, -0.875169, -67.088562, -166.762268, 475.747925, -65.573189, -171.191772, 476.622864, -62.065636, -173.103043, 474.960510, -58.660568, -171.370071, 471.734650, -57.343113, -167.057434, 468.834930, -58.461708, -162.356201, 467.833466, -62.296108, -160.795609, 469.622375, -65.714607, -162.458710, 472.848236, -19.714205, -180.559952, 493.295441, -17.756069, -184.805115, 494.438812, -13.703355, -186.280487, 493.843903, -9.963330, -184.116409, 491.859161, -8.727789, -179.612473, 489.647247, -10.687154, -175.412308, 488.503845, -14.692815, -173.944534, 489.098785, -18.652706, -175.753937, 491.284454, -44.808517, -148.178665, 518.182373, -0.062759, 0.379172, 0.107587, 
177160,3290,573,3593,223,40,0,0,3776, 1, 0.975000, -0.266233, -0.028397, -0.963490, -0.492526, -0.060255, -0.868210, -68.015648, -166.696777, 475.368225, -66.462402, -171.109085, 476.725616, -62.848763, -173.184464, 475.463593, -59.335239, -171.691986, 472.321442, -57.975529, -167.551941, 469.139771, -59.144951, -162.858826, 467.640411, -63.074368, -161.150772, 469.044434, -66.594193, -162.578186, 472.186584, -23.257092, -184.322113, 500.651917, -21.299175, -188.587631, 501.856171, -17.201899, -190.075531, 501.368744, -13.397846, -187.907959, 499.475098, -12.117821, -183.385223, 497.284576, -14.079156, -179.162979, 496.080322, -18.130543, -177.683945, 496.567780, -22.162115, -179.498398, 498.656372, -48.663021, -150.298035, 522.431946, -0.095042, 0.410941, 0.133994, 
177204,3378,505,3593,223,40,0,0,3777, 1, 0.975000, -0.229407, -0.040591, -0.972484, -0.492619, -0.072346, -0.867233, -68.276054, -168.171783, 478.586273, -66.516182, -172.405334, 480.258698, -62.702396, -174.337204, 479.322845, -59.114956, -172.818695, 476.326965, -57.853207, -168.780701, 473.025970, -59.254597, -164.239471, 471.209991, -63.358528, -162.697952, 472.289398, -66.948967, -164.157928, 475.285278, -24.510160, -185.221970, 502.252502, -22.508078, -189.452652, 503.427643, -18.421694, -190.883942, 502.852356, -14.677897, -188.672180, 500.863678, -13.470555, -184.144409, 498.626556, -15.473825, -179.958176, 497.451416, -19.513380, -178.534332, 498.026672, -23.484291, -180.393509, 500.212738, -50.542759, -152.056442, 527.389038, -0.108887, 0.417365, 0.153460, 
177246,3418,476,3593,223,40,0,0,3778, 1, 0.975000, -0.162229, -0.021431, -0.986520, -0.493681, -0.061993, -0.867431, -68.589249, -169.680222, 482.729828, -66.776764, -173.810379, 484.787445, -62.802414, -175.725006, 484.249878, -59.043472, -174.282104, 481.432007, -57.705776, -170.363770, 477.984497, -59.178101, -165.909439, 475.783997, -63.428574, -164.400101, 476.464447, -67.182037, -165.790833, 479.282318, -25.681614, -188.307419, 509.929810, -23.694674, -192.558105, 511.081665, -19.597378, -194.002884, 510.519257, -15.821918, -191.790344, 508.572052, -14.580944, -187.247101, 506.380646, -16.569307, -183.039673, 505.228790, -20.621271, -181.602097, 505.791199, -24.625364, -183.464951, 507.938904, -51.565014, -152.566071, 528.211182, -0.116595, 0.420659, 0.166136, 
177290,3453,435,3593,223,40,0,0,3779, 1, 0.975000, -0.076141, -0.011897, -0.997026, -0.495609, -0.058015, -0.866606, -68.156883, -170.866974, 485.532990, -66.085136, -174.882751, 487.493073, -62.008560, -176.539688, 486.834778, -58.364697, -174.850845, 483.943726, -57.286945, -170.843628, 480.513428, -59.038536, -166.488052, 478.408234, -63.363678, -165.247833, 479.211639, -67.009109, -166.882797, 482.102692, -26.390974, -189.510223, 512.287659, -24.354502, -193.755310, 513.324585, -20.231623, -195.139160, 512.661926, -16.468971, -192.848007, 510.687958, -15.269711, -188.254608, 508.558899, -17.304846, -184.052933, 507.522003, -21.383144, -182.673523, 508.184601, -25.378061, -184.623444, 510.372253, -52.312202, -153.156738, 529.083069, -0.122501, 0.428727, 0.174594, 
177334,3496,386,3593,223,40,0,0,3780, 1, 0.975000, -0.121583, 0.133742, -0.983530, -0.528395, -0.015365, -0.848859, -84.754997, -220.417877, 626.650391, -82.975677, -224.648682, 628.443359, -78.966499, -226.455505, 627.930725, -75.110153, -224.767807, 625.412781, -73.669167, -220.602631, 622.364502, -75.113243, -216.036591, 620.488586, -79.414291, -214.622467, 621.084229, -83.265678, -216.269974, 623.602173, -28.236353, -199.496002, 537.750916, -26.177872, -203.734802, 538.642334, -22.052105, -205.068954, 537.845032, -18.305403, -202.715988, 535.825928, -17.129442, -198.083832, 533.767944, -19.183588, -193.886765, 532.876526, -23.267582, -192.553848, 533.673889, -27.245867, -194.576096, 535.922729, -53.371632, -154.847961, 531.153442, -0.127723, 0.452335, 0.210510, 
