millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
26572,1538,107,0,0,32,0,0,33, 1, 0.975000, 0.132910, 0.161610, -0.977864, -0.095226, 0.154008, -0.983470, -53.028103, -179.121918, 505.276855, -51.474888, -183.539658, 505.775269, -47.411133, -185.403381, 505.733215, -43.227764, -183.617233, 505.175354, -41.379295, -179.238174, 504.428467, -42.641609, -174.581833, 504.133362, -46.987034, -172.977631, 503.972107, -51.164833, -174.748718, 504.529968, 4.815695, -162.466873, 463.934174, 6.597530, -166.972687, 465.386566, 10.636180, -168.878418, 467.038239, 14.569032, -167.039444, 467.921661, 16.065811, -162.531464, 467.519318, 14.246589, -158.023499, 466.066925, 10.203416, -156.157730, 464.415253, 5.937985, -157.715820, 463.633606, -17.990623, -138.448181, 504.135742, -0.042906, -0.021611, 0.009616, 
26603,1538,107,0,0,32,0,0,34, 1, 0.975000, 0.137549, 0.159636, -0.977546, -0.094293, 0.152896, -0.983734, -52.979324, -178.780182, 504.378510, -51.424095, -183.189743, 504.884979, -47.366489, -185.051910, 504.878021, -43.193390, -183.271439, 504.361725, -41.353600, -178.901428, 503.638550, -42.622070, -174.253540, 503.338318, -46.958408, -172.650314, 503.139038, -51.125473, -174.416473, 503.655334, 4.716293, -162.641312, 464.493530, 6.504745, -167.137421, 465.965363, 10.554222, -169.019592, 467.583649, 14.494682, -167.157394, 468.400391, 15.991519, -162.641342, 467.937195, 14.165811, -158.144760, 466.465363, 10.113346, -156.302017, 464.847076, 5.842170, -157.880569, 464.132874, -18.070465, -137.944778, 503.313995, -0.042731, -0.022617, 0.010304, 
26635,1538,107,0,0,32,0,0,35, 1, 0.975000, 0.135000, 0.151463, -0.979201, -0.095962, 0.156927, -0.982937, -53.430592, -180.295883, 508.199280, -51.917751, -184.763794, 508.972290, -47.892525, -186.722412, 509.340179, -43.720493, -185.014893, 509.087402, -41.854946, -180.649216, 508.362061, -43.108261, -175.934143, 507.807251, -47.395489, -174.247070, 507.221161, -51.554260, -175.943665, 507.473938, 4.678757, -162.867874, 465.280121, 6.464726, -167.380264, 466.718689, 10.525905, -169.283554, 468.317230, 14.485765, -167.435303, 469.139343, 15.998709, -162.917343, 468.703430, 14.176059, -158.403778, 467.264862, 10.111389, -156.539413, 465.666351, 5.821107, -158.105331, 464.950745, -18.083075, -138.114456, 504.190247, -0.039824, -0.024536, 0.009911, 
26679,1538,107,0,0,32,0,0,36, 1, 0.975000, 0.134101, 0.158945, -0.978138, -0.102652, 0.152212, -0.983002, -53.390755, -179.733810, 506.680298, -51.849365, -184.177231, 507.286224, -47.793087, -186.081497, 507.402618, -43.607525, -184.324905, 506.961304, -41.750546, -179.945923, 506.220764, -43.013046, -175.260590, 505.824066, -47.343426, -173.620575, 505.498444, -51.520439, -175.363693, 505.939758, 4.695576, -163.638275, 466.935669, 6.476662, -168.142410, 468.410126, 10.537992, -170.030533, 469.994812, 14.501918, -168.169250, 470.761444, 16.020416, -163.649139, 470.260925, 14.202479, -159.145432, 468.786499, 10.139084, -157.296021, 467.201813, 5.846899, -158.870850, 466.540009, -18.100576, -138.844818, 506.004150, -0.035246, -0.024834, 0.009474, 
26712,1538,107,0,0,32,0,0,37, 1, 0.975000, 0.155967, 0.188286, -0.969651, -0.071712, 0.186194, -0.979892, -53.788570, -181.305817, 512.676208, -52.197620, -185.816010, 513.082764, -48.029236, -187.685379, 512.828674, -43.738144, -185.817062, 512.062805, -41.839634, -181.318741, 511.233765, -43.117222, -176.568573, 511.020782, -47.582806, -174.960571, 511.081238, -51.871696, -176.810104, 511.847137, 5.259031, -173.914276, 497.284332, 7.174922, -178.427399, 498.697296, 11.348957, -180.236679, 500.198578, 15.336419, -178.257477, 500.908813, 16.777788, -173.650131, 500.411896, 14.828315, -169.138428, 498.998932, 10.653719, -167.364273, 497.497650, 6.327439, -169.065048, 496.904846, -18.231869, -140.271835, 510.641327, -0.024496, -0.027334, 0.007082, 
26733,1538,107,0,0,32,0,0,38, 1, 0.975000, 0.112083, 0.234348, -0.965670, 0.002356, 0.264775, -0.964307, -61.534344, -208.848145, 595.672485, -60.122608, -213.589508, 596.703125, -55.991867, -215.781189, 597.155212, -51.571167, -214.128113, 596.763977, -49.461376, -209.607956, 595.758545, -50.588120, -204.601440, 594.933472, -55.006458, -202.704010, 594.275818, -59.411251, -204.343872, 594.667114, 6.919303, -201.005875, 580.081299, 9.176161, -205.494873, 581.790466, 13.659923, -206.948761, 582.911438, 17.731342, -204.497192, 582.787598, 18.985886, -199.589737, 581.491394, 16.701330, -195.119781, 579.782227, 12.235521, -193.692291, 578.661255, 7.819262, -195.830078, 578.911438, -18.425451, -141.736420, 516.398193, -0.017984, -0.027290, 0.005096, 
26764,1538,107,0,0,32,0,0,39, 1, 0.975000, 0.114685, 0.250135, -0.961395, -0.050867, 0.292475, -0.954919, -60.429813, -202.104767, 578.630920, -59.193306, -206.984467, 580.023865, -55.145283, -209.393555, 581.015320, -50.662498, -207.902664, 581.024414, -48.389362, -203.391174, 580.045837, -49.368782, -198.236038, 578.878784, -53.692085, -196.136383, 577.661438, -58.148834, -197.618790, 577.652344, 6.537089, -195.025726, 565.776001, 8.975713, -199.420029, 566.992798, 13.553736, -200.698715, 567.518738, 17.574818, -198.101593, 567.045715, 18.672146, -193.164612, 565.850830, 16.217548, -188.790878, 564.634033, 11.660173, -187.527939, 564.108093, 7.300437, -189.839203, 564.769958, -18.433208, -141.847672, 516.963318, -0.013726, -0.027324, 0.006150, 
26796,1538,107,0,0,32,0,0,40, 1, 0.975000, 0.152093, 0.222944, -0.962893, -0.037657, 0.261601, -0.964441, -58.584045, -197.589035, 564.040344, -57.165695, -202.265259, 564.720642, -53.059326, -204.473846, 565.157043, -48.674301, -202.912201, 565.093933, -46.588017, -198.499130, 564.568298, -47.733250, -193.587479, 564.137512, -52.119507, -191.632462, 563.451538, -56.492203, -193.188446, 563.514648, 6.515938, -192.594452, 556.539795, 8.845681, -197.040024, 557.853821, 13.377955, -198.436188, 558.538391, 17.444199, -195.951508, 558.192505, 18.648535, -191.055206, 557.018738, 16.299099, -186.629028, 555.704712, 11.786116, -185.252045, 555.020142, 7.385254, -187.443283, 555.540283, -18.532705, -142.814545, 519.292114, -0.013948, -0.025763, 0.005598, 
26829,1538,107,0,0,32,0,0,41, 1, 0.975000, 0.161334, 0.209625, -0.964380, -0.071067, 0.218950, -0.973145, -56.230236, -188.673080, 537.853088, -54.711281, -193.269821, 538.325562, -50.537529, -195.286392, 538.276062, -46.163727, -193.537598, 537.733582, -44.155762, -189.057755, 537.015930, -45.368504, -184.224594, 536.758423, -49.840004, -182.464142, 536.592957, -54.208420, -184.198868, 537.135437, 5.658130, -182.614792, 526.212219, 7.712510, -187.110535, 527.558044, 12.015358, -188.796402, 528.841370, 16.043270, -186.663788, 529.310486, 17.416262, -181.965805, 528.690552, 15.332846, -177.475540, 527.344788, 11.033998, -175.819412, 526.061462, 6.663872, -177.675690, 525.729553, -18.703226, -143.415863, 520.662903, -0.015891, -0.026484, 0.007146, 
26851,1538,107,0,0,32,0,0,42, 1, 0.975000, 0.165473, 0.207045, -0.964236, -0.077017, 0.209266, -0.974821, -55.963200, -187.556290, 534.664246, -54.476154, -192.142258, 535.112305, -50.333656, -194.201569, 535.163818, -45.969658, -192.523453, 534.788635, -43.944950, -188.098434, 534.206604, -45.134838, -183.283173, 533.988892, -49.570263, -181.470123, 533.707092, -53.928059, -183.137604, 534.082214, 5.537319, -179.906387, 518.289246, 7.548517, -184.406265, 519.692627, 11.826858, -186.113281, 520.995483, 15.862700, -184.005737, 521.434631, 17.270565, -179.322800, 520.752808, 15.229136, -174.829453, 519.349426, 10.955654, -173.153214, 518.046570, 6.582561, -174.977448, 517.739075, -18.749840, -143.640198, 521.502136, -0.011672, -0.027420, 0.007706, 
26907,1538,107,0,0,32,0,0,43, 1, 0.975000, 0.122302, 0.249129, -0.960717, -0.028211, 0.288416, -0.957090, -61.830975, -208.477951, 597.769104, -60.486172, -213.309509, 599.109070, -56.363804, -215.599091, 599.872803, -51.887596, -213.989990, 599.612915, -49.695610, -209.433792, 598.481750, -50.769176, -204.321930, 597.346191, -55.172577, -202.347397, 596.378052, -59.626316, -203.943726, 596.637878, 6.515760, -198.137924, 575.109985, 8.803044, -202.628601, 576.727173, 13.312450, -204.072556, 577.790222, 17.390266, -201.605896, 577.676392, 18.628977, -196.686554, 576.452454, 16.315197, -192.214172, 574.835327, 11.823056, -190.795700, 573.772278, 7.398499, -192.955353, 574.022949, -18.907623, -144.057755, 524.484314, -0.005060, -0.026251, 0.008693, 
26929,1538,107,0,0,32,0,0,44, 1, 0.975000, 0.136863, 0.254681, -0.957291, -0.087490, 0.302712, -0.949058, -60.715675, -201.587372, 580.697205, -59.474625, -206.445969, 582.010132, -55.452988, -208.854263, 583.037292, -51.010086, -207.384003, 583.177002, -48.766193, -202.900406, 582.347412, -49.758167, -197.771500, 581.275146, -54.048939, -195.664078, 580.007324, -58.466824, -197.128647, 579.867615, 5.782635, -189.551559, 553.403625, 8.250645, -193.895264, 554.337646, 12.827972, -195.103134, 554.516785, 16.817804, -192.461105, 553.836182, 17.876583, -187.532196, 552.694458, 15.399587, -183.210251, 551.760498, 10.844142, -182.011612, 551.581360, 6.527156, -184.380569, 552.483582, -18.926001, -142.854706, 521.761108, -0.003735, -0.028515, 0.008698, 
26983,1538,107,0,0,32,0,0,45, 1, 0.975000, 0.134351, 0.228534, -0.964221, -0.055537, 0.258496, -0.964415, -59.065571, -195.206909, 559.477112, -57.685463, -199.889236, 560.146301, -53.603451, -202.129227, 560.581177, -49.214352, -200.605881, 560.526855, -47.097988, -196.215317, 560.015259, -48.203823, -191.300598, 559.596130, -52.567196, -189.310837, 558.911194, -56.943962, -190.828827, 558.965515, 5.748905, -193.743301, 561.356812, 8.069428, -198.102188, 562.414185, 12.547934, -199.455170, 562.960632, 16.550140, -196.998840, 562.675964, 17.720734, -192.183182, 561.727051, 15.384879, -187.839890, 560.669678, 10.921755, -186.502167, 560.123291, 6.586804, -188.689301, 560.602356, -19.088940, -142.521530, 521.248291, 0.005473, -0.019411, 0.003351, 
27005,1538,107,0,0,32,0,0,46, 1, 0.975000, 0.154043, 0.206981, -0.966142, -0.070202, 0.219256, -0.973138, -56.859989, -186.736511, 533.638184, -55.315426, -191.267700, 534.092651, -51.167675, -193.216919, 534.020935, -46.856266, -191.438812, 533.465088, -44.910168, -186.985031, 532.750732, -46.153233, -182.216293, 532.507935, -50.593258, -180.523895, 532.368042, -54.899906, -182.287766, 532.923828, 4.567048, -180.050919, 519.783752, 6.581448, -184.526718, 521.096252, 10.848083, -186.226395, 522.345886, 14.864972, -184.133621, 522.800598, 16.258896, -179.477997, 522.193970, 14.215957, -175.007370, 520.881470, 9.953088, -173.336899, 519.631836, 5.598911, -175.154282, 519.316284, -19.258648, -141.242294, 517.855042, 0.006631, -0.016803, -0.001070, 
27038,1538,107,0,0,32,0,0,47, 1, 0.975000, 0.146291, 0.191969, -0.970436, -0.086453, 0.204703, -0.974999, -56.019569, -181.855682, 519.158875, -54.525059, -186.353867, 519.507019, -50.422237, -188.279343, 519.207886, -46.127010, -186.503021, 518.436707, -44.156391, -182.078217, 517.645203, -45.330723, -177.349380, 517.491089, -49.737442, -175.674362, 517.596191, -54.031319, -177.432587, 518.367371, 3.951538, -176.874557, 509.626984, 5.884124, -181.350235, 510.971405, 10.093524, -183.103333, 512.250244, 14.111567, -181.085556, 512.714355, 15.563541, -176.482407, 512.091858, 13.601394, -172.011765, 510.747406, 9.395411, -170.288910, 509.468597, 5.047036, -172.025955, 509.138092, -19.515297, -139.898834, 514.231323, 0.004338, -0.015365, -0.000511, 
27060,1538,107,0,0,32,0,0,48, 1, 0.975000, 0.152124, 0.200501, -0.967811, -0.092249, 0.195980, -0.976259, -55.797668, -179.801788, 512.971436, -54.247189, -184.309235, 513.492920, -50.119911, -186.210175, 513.343079, -45.846569, -184.387375, 512.609802, -43.933834, -179.921844, 511.722534, -45.178219, -175.170486, 511.391266, -49.597946, -173.537415, 511.350861, -53.866508, -175.341476, 512.084167, 3.305192, -172.766586, 496.641174, 5.169130, -177.268387, 498.094574, 9.336983, -179.071198, 499.471436, 13.364821, -177.095413, 499.965149, 14.870079, -172.502365, 499.286560, 12.973500, -168.006149, 497.833160, 8.809160, -166.236618, 496.456329, 4.455121, -167.921326, 496.083313, -19.917194, -139.021698, 511.453308, 0.004011, -0.010005, 0.001700, 
27092,1538,107,0,0,32,0,0,49, 1, 0.975000, 0.135795, 0.198284, -0.970692, -0.093005, 0.189530, -0.977460, -56.018475, -178.831192, 509.421692, -54.558540, -183.341034, 509.818726, -50.485416, -185.280060, 509.462128, -46.199783, -183.511002, 508.560760, -44.213120, -179.085236, 507.642639, -45.346180, -174.343018, 507.424255, -49.726891, -172.659790, 507.602203, -54.011032, -174.407471, 508.503571, 2.954365, -173.790344, 497.899719, 4.839285, -178.254791, 499.268585, 9.018980, -180.019775, 500.497833, 13.041321, -178.030029, 500.867340, 14.528929, -173.455994, 500.160675, 12.614161, -168.998413, 498.791809, 8.439735, -167.263641, 497.562592, 4.095201, -168.965927, 497.326172, -20.237795, -138.117432, 507.787292, -0.003106, -0.007236, 0.001773, 
27125,1538,107,0,0,32,0,0,50, 1, 0.975000, 0.147269, 0.182015, -0.972205, -0.092038, 0.187855, -0.977875, -55.765423, -177.230927, 503.248749, -54.334656, -181.762314, 503.745178, -50.277668, -183.750656, 503.506836, -45.985371, -182.027832, 502.673279, -43.975086, -177.617828, 501.732819, -45.086105, -172.852921, 501.416809, -49.446564, -171.123581, 501.474762, -53.734722, -172.825592, 502.308289, 2.231428, -167.014175, 476.733154, 4.031687, -171.553360, 478.144348, 8.129813, -173.464920, 479.696808, 12.127280, -171.602692, 480.481110, 13.657434, -167.057053, 480.037872, 11.821852, -162.517075, 478.626709, 7.720776, -160.642807, 477.074249, 3.391434, -162.222427, 476.402893, -20.566158, -137.675461, 504.030945, -0.018369, -0.004428, -0.000060, 
27158,1538,107,0,0,32,0,0,51, 1, 0.975000, 0.132122, 0.161393, -0.978006, -0.091449, 0.177214, -0.979914, -56.916340, -180.232056, 510.390045, -55.539631, -184.746689, 510.984558, -51.541683, -186.780212, 510.899384, -47.277317, -185.136185, 510.184387, -45.249462, -180.790680, 509.258423, -46.317532, -176.042847, 508.848724, -50.612801, -174.268372, 508.749084, -54.870251, -175.893967, 509.464081, 1.893364, -167.184189, 475.933563, 3.674852, -171.720093, 477.369995, 7.768091, -173.629745, 478.890717, 11.776373, -171.768387, 479.604889, 13.326707, -167.226913, 479.094147, 11.509906, -162.691772, 477.657684, 7.415200, -160.819016, 476.136963, 3.079197, -162.392914, 475.535614, -20.888939, -137.677948, 502.386627, -0.028476, -0.002965, 0.000265, 
27190,1538,107,0,0,32,0,0,52, 1, 0.975000, 0.128667, 0.156575, -0.979249, -0.095194, 0.179002, -0.979233, -57.403175, -181.266876, 512.214294, -55.981670, -185.764923, 512.859009, -51.967812, -187.756424, 512.823975, -47.725754, -186.068954, 512.129822, -45.745892, -181.703964, 511.183075, -46.865822, -176.966278, 510.722687, -51.170868, -175.240997, 510.573425, -55.405163, -176.910172, 511.267609, 1.727105, -166.565186, 473.421600, 3.516300, -171.101059, 474.806000, 7.597899, -173.026779, 476.360626, 11.583692, -171.187927, 477.174805, 13.113955, -166.660400, 476.771606, 11.289546, -162.122726, 475.387207, 7.204112, -160.234299, 473.832581, 2.886182, -161.793060, 473.132294, -21.252684, -138.080521, 502.492554, -0.031071, -0.000998, 0.002451, 
27223,1538,107,0,0,32,0,0,53, 1, 0.975000, 0.134522, 0.166052, -0.976898, -0.103960, 0.172134, -0.979573, -57.421005, -180.734009, 511.420837, -56.000053, -185.251740, 512.055359, -51.972683, -187.251389, 511.989166, -47.711418, -185.556015, 511.261047, -45.717693, -181.172180, 510.297516, -46.833134, -176.414581, 509.845581, -51.154579, -174.681732, 509.729187, -55.408421, -176.358093, 510.457306, 1.545593, -167.695175, 476.416992, 3.336241, -172.241302, 477.843262, 7.443954, -174.155334, 479.358490, 11.463549, -172.290054, 480.075012, 13.015534, -167.738541, 479.573151, 11.189670, -163.193069, 478.146881, 7.080383, -161.315826, 476.631653, 2.731825, -162.894394, 476.029785, -21.584719, -139.406372, 505.728668, -0.030643, -0.001610, 0.004424, 
27255,1538,107,0,0,32,0,0,54, 1, 0.975000, 0.153797, 0.201823, -0.967271, -0.099648, 0.196408, -0.975446, -56.897552, -177.945969, 506.215759, -55.427280, -182.443573, 506.518921, -51.342312, -184.351501, 506.062592, -47.050587, -182.552353, 505.114075, -45.065590, -178.115540, 504.229004, -46.201881, -173.388123, 504.104980, -50.598915, -171.731720, 504.382172, -54.891361, -173.508911, 505.330688, 1.385465, -170.428360, 486.048798, 3.256825, -174.953384, 487.326508, 7.442282, -176.809402, 488.650177, 11.490107, -174.886505, 489.244385, 13.007177, -170.312149, 488.761078, 11.104885, -165.788620, 487.483368, 6.919408, -163.964676, 486.159698, 2.540508, -165.609970, 485.701965, -21.928869, -140.677902, 509.500092, -0.027512, -0.004406, 0.004483, 
27287,1538,107,0,0,32,0,0,55, 1, 0.975000, 0.145422, 0.230789, -0.962075, -0.088014, 0.220547, -0.971397, -58.179321, -180.082092, 514.907715, -56.676182, -184.601395, 515.117126, -52.525127, -186.522598, 514.706116, -48.170071, -184.721207, 513.915466, -46.161156, -180.265152, 513.208374, -47.333405, -175.520355, 513.200745, -51.796501, -173.841385, 513.409973, -56.153008, -175.624802, 514.200623, 1.409385, -178.121201, 509.911926, 3.433105, -182.566574, 510.927399, 7.731293, -184.257248, 511.868347, 11.783536, -182.186676, 512.183594, 13.200245, -177.570877, 511.688477, 11.154172, -173.129868, 510.673004, 6.859667, -171.462082, 509.732056, 2.475363, -173.272263, 509.591370, -22.171122, -141.961731, 514.168518, -0.018043, -0.006975, 0.000724, 
27320,1538,107,0,0,32,0,0,56, 1, 0.975000, 0.145581, 0.230057, -0.962227, -0.086162, 0.228404, -0.969746, -58.055492, -178.960770, 512.034668, -56.566376, -183.466751, 512.162109, -52.431171, -185.358612, 511.593384, -48.086029, -183.530853, 510.661560, -46.073444, -179.068649, 509.912506, -47.219299, -174.339539, 509.976166, -51.674103, -172.687454, 510.353790, -56.023285, -174.494705, 511.285614, 1.319332, -177.827698, 509.113525, 3.350717, -182.297867, 510.163147, 7.664624, -184.000824, 511.145508, 11.731504, -181.922119, 511.485168, 13.152483, -177.282455, 510.983154, 11.097715, -172.816574, 509.933533, 6.787372, -171.137527, 508.951172, 2.386070, -172.953400, 508.783051, -22.225727, -142.700455, 516.036316, -0.013212, -0.005982, -0.003643, 
27365,1538,107,0,0,32,0,0,57, 1, 0.975000, 0.149958, 0.231237, -0.961271, -0.089362, 0.224774, -0.970305, -57.914318, -178.745605, 511.180847, -56.402489, -183.262848, 511.373169, -52.254635, -185.145157, 510.830048, -47.915104, -183.291885, 509.869568, -45.923767, -178.803909, 509.054443, -47.094177, -174.057343, 509.048340, -51.559711, -172.423111, 509.405243, -55.902302, -174.254837, 510.365692, 1.410193, -178.352493, 510.260620, 3.443872, -182.815048, 511.322144, 7.761680, -184.500824, 512.259338, 11.830640, -182.405884, 512.523193, 13.251069, -177.761597, 511.959198, 11.194504, -173.304901, 510.897705, 6.881852, -171.642349, 509.960480, 2.481662, -173.471512, 509.869476, -22.143314, -143.488251, 517.709778, -0.011062, -0.006189, -0.005971, 
27397,1538,107,0,0,32,0,0,58, 1, 0.975000, 0.140754, 0.226175, -0.963864, -0.094212, 0.227917, -0.969112, -58.587029, -181.254807, 517.660095, -57.096191, -185.765533, 517.870422, -52.966198, -187.675400, 517.406433, -48.629528, -185.866821, 516.539856, -46.625221, -181.413010, 515.778442, -47.780872, -176.675659, 515.761780, -52.225391, -175.010147, 516.032166, -56.563999, -176.799316, 516.898682, 1.443490, -178.404755, 510.074921, 3.512510, -182.843536, 511.046661, 7.850562, -184.496338, 511.912323, 11.913177, -182.379807, 512.164795, 13.305624, -177.737488, 511.656250, 11.215547, -173.303940, 510.684509, 6.882150, -171.672577, 509.818848, 2.486115, -173.531433, 509.748932, -21.990143, -143.897461, 518.057678, -0.015196, -0.004464, -0.008462, 
27451,1538,107,0,0,32,0,0,59, 1, 0.975000, 0.136154, 0.216868, -0.966659, -0.109586, 0.225968, -0.967951, -58.555584, -181.623718, 518.011353, -57.059589, -186.152222, 518.297913, -52.920822, -188.084946, 517.928772, -48.576530, -186.289520, 517.120117, -46.571522, -181.830902, 516.345703, -47.739136, -177.072845, 516.255432, -52.188072, -175.388626, 516.428345, -56.532410, -177.165329, 517.236938, 1.292192, -176.213898, 503.430603, 3.314169, -180.694168, 504.448547, 7.636570, -182.418732, 505.409088, 11.725093, -180.360657, 505.749573, 13.168399, -175.728287, 505.270569, 11.123288, -171.251892, 504.252625, 6.804089, -169.550964, 503.292053, 2.381839, -171.347061, 503.127106, -21.830969, -144.036011, 517.875732, -0.018924, -0.004535, -0.009707, 
